LAT,LON,averageSignal,radio,Network,MCC,MNC,TAC,CID,RANGE
31.664153,-8.002985,0,LTE,IAM,604,1,4601,102419716,1487
31.654317,-8.003022,0,LTE,IAM,604,1,4601,102419717,1000
33.901748657227,-6.3988494873047,0,LTE,IAM,604,1,4213,25864195,1000
33.25962,-7.537317,0,LTE,IAM,604,1,4731,179869442,10860
33.042486,-7.015722,0,LTE,IAM,604,1,4681,180492574,18640
33.943349,-6.897327,0,LTE,IAM,604,1,4201,25854211,1000
34.262924194336,-6.5636444091797,0,LTE,IAM,604,1,4541,25622530,1000
28.464889526367,-11.153182983398,0,LTE,IAM,604,1,4031,204887810,1000
28.46076965332,-11.132583618164,0,LTE,IAM,604,1,4031,204900867,1000
28.466262817383,-11.164169311523,0,LTE,IAM,604,1,4031,204913923,1000
28.459396362305,-11.128463745117,0,LTE,IAM,604,1,4031,204901377,1000
28.463516235352,-11.139450073242,0,LTE,IAM,604,1,4581,204906753,1000
34.037312,-5.002891,0,LTE,IAM,604,1,4351,153665546,1000
31.623458862305,-8.0138397216797,0,LTE,IAM,604,1,4601,102436101,1000
31.67839050293,-8.0248260498047,0,LTE,IAM,604,1,4602,102410497,1000
33.579025268555,-7.6210784912109,0,LTE,IAM,604,1,4301,51317761,1000
33.599624633789,-7.5647735595703,0,LTE,IAM,604,1,4721,51340034,1000
33.598938,-7.562714,0,LTE,IAM,604,1,4721,51286529,1000
33.604086,-7.547333,0,LTE,IAM,604,1,4721,51239683,1000
33.607864379883,-7.5084686279297,0,LTE,IAM,604,1,4051,51305218,1000
33.602344,-7.531043,0,LTE,IAM,604,1,4051,51502083,1000
33.607864379883,-7.5070953369141,0,LTE,IAM,604,1,4051,51224066,1000
33.600997924805,-7.5153350830078,0,LTE,IAM,604,1,4051,51211524,1000
33.602371,-7.52502,0,LTE,IAM,604,1,4051,51506179,1000
33.605117797852,-7.5098419189453,0,LTE,IAM,604,1,4051,51243012,1000
33.606491088867,-7.5125885009766,0,LTE,IAM,604,1,4051,51219202,1000
33.606491088867,-7.5112152099609,0,LTE,IAM,604,1,4051,51224067,1000
33.576692,-7.645114,0,LTE,IAM,604,1,4301,51286276,1000
35.585403442383,-5.3565216064453,0,LTE,IAM,604,1,4231,76836354,1000
35.567531,-5.423602,0,LTE,IAM,604,1,4232,76846597,17922
35.590897,-5.340729,0,LTE,IAM,604,1,4231,76846341,1000
33.619308,-7.125778,0,LTE,IAM,604,1,4741,179871491,1000
33.581771850586,-7.5661468505859,0,LTE,IAM,604,1,4052,51214595,1000
33.573532104492,-7.5222015380859,0,LTE,IAM,604,1,4081,51400705,1000
31.623688,-7.989349,0,LTE,IAM,604,1,4131,102437893,1000
31.653671264648,-7.9918670654297,0,LTE,IAM,604,1,4601,102421509,1000
31.62529,-7.98912,0,LTE,IAM,604,1,4131,102437892,1000
31.653671264648,-7.9891204833984,0,LTE,IAM,604,1,4131,102421761,1000
35.74333190918,-5.8673858642578,0,LTE,IAM,604,1,4471,76915459,1000
35.747451782227,-5.8646392822266,0,LTE,IAM,604,1,4471,76914433,1000
35.74333190918,-5.8660125732422,0,LTE,IAM,604,1,4471,76870657,1000
35.746168,-5.861784,0,LTE,IAM,604,1,4471,76870659,1000
35.748353,-5.84444,0,LTE,IAM,604,1,4471,76922115,1000
33.885727,-6.313705,0,LTE,IAM,604,1,4213,25793281,1000
35.754113,-5.343601,0,LTE,IAM,604,1,4221,76843269,1000
35.682907104492,-5.3290557861328,0,LTE,IAM,604,1,4221,76837891,1000
35.69387,-5.303497,0,LTE,IAM,604,1,4221,76837638,2074
35.569153,-5.38559,0,LTE,IAM,604,1,4232,76846598,1000
33.995132446289,-6.8767547607422,0,LTE,IAM,604,1,4801,25796865,1000
33.988967,-6.857238,0,LTE,IAM,604,1,4801,25633285,1477
33.997902,-6.87578,0,LTE,IAM,604,1,4801,25649921,1000
33.996505737305,-6.8753814697266,0,LTE,IAM,604,1,4801,25633284,1000
33.581771850586,-7.5647735595703,0,LTE,IAM,604,1,4052,51214594,1000
34.013974,-6.824696,0,LTE,IAM,604,1,4181,25694723,1000
33.584518432617,-7.6073455810547,0,LTE,IAM,604,1,4291,51267078,1000
34.015644,-6.860748,0,LTE,IAM,604,1,4181,25671425,1000
34.006566,-6.869632,0,LTE,IAM,604,1,4181,25671427,5987
34.014358520508,-6.8630218505859,0,LTE,IAM,604,1,4181,25671426,1000
34.001998901367,-6.8685150146484,0,LTE,IAM,604,1,4181,25665795,1000
34.004878,-6.864729,0,LTE,IAM,604,1,4181,25665793,1000
33.987967,-6.858842,0,LTE,IAM,604,1,4161,25649667,1000
30.419769,-9.575409,0,LTE,IAM,604,1,4021,204924674,1108
35.906753540039,-5.6861114501953,0,LTE,IAM,604,1,4481,76802052,1000
35.776732,-5.811742,0,LTE,IAM,604,1,4481,76863233,1000
33.585891723633,-7.5634002685547,0,LTE,IAM,604,1,4052,51223811,1000
33.592758178711,-7.5194549560547,0,LTE,IAM,604,1,4051,51227141,1000
23.689956665039,-15.937728881836,0,LTE,IAM,604,1,4411,204956930,1000
33.532333,-7.570463,0,LTE,IAM,604,1,4311,51508482,1000
35.590896606445,-5.3592681884766,0,LTE,IAM,604,1,4221,76853507,1000
33.985912,-6.860471,0,LTE,IAM,604,1,4161,25633025,1000
34.019528,-6.800392,0,LTE,IAM,604,1,4191,25749507,1000
34.04344,-6.811545,0,LTE,IAM,604,1,4191,25738497,1000
34.02445,-6.831418,0,LTE,IAM,604,1,4182,25658883,1000
33.99787902832,-6.8561553955078,0,LTE,IAM,604,1,4161,25635331,1000
33.984146118164,-6.8616485595703,0,LTE,IAM,604,1,4161,25659393,1000
34.040451049805,-6.8053436279297,0,LTE,IAM,604,1,4191,25718273,1000
33.990565,-6.880243,0,LTE,IAM,604,1,4801,25796867,1000
34.04274,-5.006332,0,LTE,IAM,604,1,4351,522,1000
33.933334350586,-4.9829864501953,0,LTE,IAM,604,1,4341,153613854,1000
33.592758,-7.60643,0,LTE,IAM,604,1,4041,51405825,1000
33.592758178711,-7.6073455810547,0,LTE,IAM,604,1,4041,51381762,1000
33.577051,-7.625475,0,LTE,IAM,604,1,4301,51394053,1000
33.576127,-7.629938,0,LTE,IAM,604,1,4301,51269125,1000
33.580792,-7.624347,0,LTE,IAM,604,1,4301,51394052,1000
33.576278686523,-7.6251983642578,0,LTE,IAM,604,1,4501,51212806,1000
29.981002807617,-9.6411895751953,0,LTE,IAM,604,1,4581,204973569,1000
33.925094604492,-6.9220733642578,0,LTE,IAM,604,1,4201,25770753,1000
33.923721313477,-6.9234466552734,0,LTE,IAM,604,1,4201,25770754,1000
33.070012,-7.628576,0,LTE,IAM,604,1,4611,179233283,2105
33.030052,-7.620279,0,LTE,IAM,604,1,4611,179223553,1000
33.00910949707,-7.6183319091797,0,LTE,IAM,604,1,4611,179225090,1000
33.042286,-7.628437,0,LTE,IAM,604,1,4611,179223554,1251
33.025588989258,-7.6224517822266,0,LTE,IAM,604,1,4611,179230467,1000
33.009049,-7.624717,0,LTE,IAM,604,1,4611,179214084,1000
33.021469116211,-7.6224517822266,0,LTE,IAM,604,1,4611,179225346,1000
33.91960144043,-5.3702545166016,0,LTE,IAM,604,1,4651,154163742,1000
33.910675,-5.490417,0,LTE,IAM,604,1,4362,154139954,1000
30.005264,-9.632492,0,LTE,IAM,604,1,4581,204968450,1000
33.605117797852,-7.5139617919922,0,LTE,IAM,604,1,4051,51243014,1000
33.697128,-7.389679,0,LTE,IAM,604,1,4711,51415297,1000
34.035739,-6.748214,0,LTE,IAM,604,1,4211,25738243,1000
33.592758,-7.609749,0,LTE,IAM,604,1,4041,51271425,1000
31.773147583008,-8.1690216064453,0,LTE,IAM,604,1,4142,102498817,1000
33.687515,-7.387276,0,LTE,IAM,604,1,4011,51467265,1000
33.690949,-7.367191,0,LTE,IAM,604,1,4711,51414787,1000
33.980026245117,-6.8589019775391,0,LTE,IAM,604,1,4161,25637892,1000
34.000625610352,-6.8643951416016,0,LTE,IAM,604,1,4161,25845250,1000
31.554794311523,-8.8350677490234,0,LTE,IAM,604,1,4881,102511875,1000
31.553421020508,-8.8336944580078,0,LTE,IAM,604,1,4881,102610177,1000
33.598526,-7.622452,0,LTE,IAM,604,1,4101,51342850,1000
34.043197631836,-6.8135833740234,0,LTE,IAM,604,1,4191,25737730,1000
34.039545,-6.81724,0,LTE,IAM,604,1,4191,25722626,1359
27.156143188477,-13.19938659668,0,LTE,IAM,604,1,4411,204967938,1000
33.980026245117,-6.8671417236328,0,LTE,IAM,604,1,4161,25633027,1000
27.153854,-13.197098,0,LTE,IAM,604,1,4411,204860165,1000
33.980026245117,-6.8671417236328,0,LTE,IAM,604,1,4161,25633541,1000
33.924263,-6.892118,0,LTE,IAM,604,1,4201,25757698,1000
33.925567,-6.89599,0,LTE,IAM,604,1,4201,25753349,1000
33.94374,-6.891199,0,LTE,IAM,604,1,4201,25854209,1000
33.519516,-7.558365,0,LTE,IAM,604,1,4091,51365379,1000
33.519973754883,-7.5592803955078,0,LTE,IAM,604,1,4311,51505153,1000
30.431442260742,-9.5848846435547,0,LTE,IAM,604,1,4032,204816643,1000
30.533065795898,-9.3184661865234,0,LTE,IAM,604,1,4591,204916739,1000
30.443801879883,-9.3679046630859,0,LTE,IAM,604,1,4591,204882433,1000
30.419082641602,-9.3967437744141,0,LTE,IAM,604,1,4791,204983299,1000
30.502853393555,-9.3335723876953,0,LTE,IAM,604,1,4111,204912129,1000
30.406723022461,-9.4242095947266,0,LTE,IAM,604,1,4031,204876547,1000
30.567398071289,-9.3390655517578,0,LTE,IAM,604,1,4591,204882690,1000
30.392990112305,-9.4667816162109,0,LTE,IAM,604,1,4591,204870659,1000
30.385717,-9.491611,0,LTE,IAM,604,1,4791,204829953,1000
30.428695678711,-9.3775177001953,0,LTE,IAM,604,1,4591,204882435,1000
30.408096313477,-9.4228363037109,0,LTE,IAM,604,1,4031,204876546,1000
30.546798706055,-9.3294525146484,0,LTE,IAM,604,1,4591,204890882,1000
30.524826049805,-9.3170928955078,0,LTE,IAM,604,1,4591,204916738,1000
30.50422668457,-9.3321990966797,0,LTE,IAM,604,1,4591,204965377,1000
30.434716,-9.577472,0,LTE,IAM,604,1,4031,204808962,1000
30.414962768555,-9.5464324951172,0,LTE,IAM,604,1,4022,204817923,1000
30.430756,-9.587631,0,LTE,IAM,604,1,4032,204810497,1000
30.384366,-9.50595,0,LTE,IAM,604,1,4791,204826370,1000
30.385273,-9.499053,0,LTE,IAM,604,1,4791,204832259,1000
30.59211730957,-9.3473052978516,0,LTE,IAM,604,1,4591,204890114,1000
30.388870239258,-9.5121002197266,0,LTE,IAM,604,1,4791,204830209,1000
30.385119,-9.500603,0,LTE,IAM,604,1,4791,204832513,1000
30.414962768555,-9.4063568115234,0,LTE,IAM,604,1,4031,204876545,1000
30.384822,-9.505247,0,LTE,IAM,604,1,4791,204826369,1000
30.575637817383,-9.3445587158203,0,LTE,IAM,604,1,4591,204882691,1000
30.561904907227,-9.3376922607422,0,LTE,IAM,604,1,4591,204890881,1000
30.385586,-9.494593,0,LTE,IAM,604,1,4791,204832258,1000
30.506973266602,-9.3308258056641,0,LTE,IAM,604,1,4591,204884738,1000
30.424093,-9.556813,0,LTE,IAM,604,1,4021,204927233,1000
30.420451,-9.552874,0,LTE,IAM,604,1,4021,204927234,1000
30.399856567383,-9.5272064208984,0,LTE,IAM,604,1,4021,204829186,1000
30.417709350586,-9.3994903564453,0,LTE,IAM,604,1,4791,204996865,1000
30.586624145508,-9.3459320068359,0,LTE,IAM,604,1,4591,204910081,1000
30.38619,-9.508934,0,LTE,IAM,604,1,4791,204826371,1000
30.432815551758,-9.5821380615234,0,LTE,IAM,604,1,4032,204816642,1000
30.515213012695,-9.3225860595703,0,LTE,IAM,604,1,4591,204884737,1000
30.386123657227,-9.4860076904297,0,LTE,IAM,604,1,4791,204852739,1000
30.390275,-9.47613,0,LTE,IAM,604,1,4791,204852737,1000
30.390243530273,-9.5134735107422,0,LTE,IAM,604,1,4791,204830211,1000
30.386123657227,-9.4873809814453,0,LTE,IAM,604,1,4791,204992257,1000
33.671036,-7.262649,0,LTE,IAM,604,1,4741,179870467,1186
33.584518432617,-7.6100921630859,0,LTE,IAM,604,1,4041,51276038,1000
33.584715,-7.610681,0,LTE,IAM,604,1,4041,51276036,1000
33.583145141602,-7.6100921630859,0,LTE,IAM,604,1,4041,51276037,1000
33.572158813477,-7.6485443115234,0,LTE,IAM,604,1,4071,51458817,1000
34.795761108398,-5.5789947509766,0,LTE,IAM,604,1,4842,27912202,1000
34.802627563477,-5.5693817138672,0,LTE,IAM,604,1,4842,27908884,1000
35.081827,-5.31399,0,LTE,IAM,604,1,4701,79117086,8003
34.799305,-5.579204,0,LTE,IAM,604,1,4842,27909130,1000
34.79850769043,-5.5776214599609,0,LTE,IAM,604,1,4842,27909662,1000
35.134979,-5.280821,0,LTE,IAM,604,1,4701,79117332,1829
34.799918,-5.571233,0,LTE,IAM,604,1,4842,27913226,1000
34.79850769043,-5.5776214599609,0,LTE,IAM,604,1,4842,27908618,1000
35.118485,-5.28923,0,LTE,IAM,604,1,4701,79117066,1000
35.588150024414,-5.3469085693359,0,LTE,IAM,604,1,4231,76846342,1000
33.589031,-7.608915,0,LTE,IAM,604,1,4291,51267076,1000
30.545425415039,-9.7098541259766,0,LTE,IAM,604,1,4031,204991745,1000
30.449295043945,-9.6549224853516,0,LTE,IAM,604,1,4032,204800514,1000
30.450668334961,-9.6562957763672,0,LTE,IAM,604,1,4032,204800515,1000
30.494613647461,-9.6755218505859,0,LTE,IAM,604,1,4031,204869633,1000
30.517959594727,-9.6865081787109,0,LTE,IAM,604,1,4031,204988418,1000
30.454788208008,-9.6590423583984,0,LTE,IAM,604,1,4032,204801026,1000
30.415835,-9.603408,0,LTE,IAM,604,1,4031,204811011,1000
30.546341,-9.714432,0,LTE,IAM,604,1,4031,204991747,1000
30.416716,-9.603087,0,LTE,IAM,604,1,4031,204952065,1000
30.419082641602,-9.6054840087891,0,LTE,IAM,604,1,4032,204957441,1000
30.452041625977,-9.6576690673828,0,LTE,IAM,604,1,4032,204946945,1000
35.571670532227,-5.3675079345703,0,LTE,IAM,604,1,4232,76841987,1000
33.996505737305,-6.8465423583984,0,LTE,IAM,604,1,4161,25651459,1000
34.023971557617,-6.8328094482422,0,LTE,IAM,604,1,4182,25654530,1000
31.641311645508,-8.0289459228516,0,LTE,IAM,604,1,4151,102551553,1000
31.641893,-8.027097,0,LTE,IAM,604,1,4602,102427652,1000
33.982498,-4.999741,0,LTE,IAM,604,1,4341,153678090,1000
33.972702,-4.999924,0,LTE,IAM,604,1,4341,153678110,1831
33.59799,-7.629541,0,LTE,IAM,604,1,4101,51502849,1000
33.596973,-7.627724,0,LTE,IAM,604,1,4101,51502850,1000
33.600997924805,-7.6348114013672,0,LTE,IAM,604,1,4072,51279361,1000
33.584518432617,-7.6183319091797,0,LTE,IAM,604,1,4101,51305729,1000
33.600997924805,-7.6334381103516,0,LTE,IAM,604,1,4101,51294211,1000
33.599055,-7.633074,0,LTE,IAM,604,1,4072,51232259,1000
33.572158813477,-7.5167083740234,0,LTE,IAM,604,1,4081,51456001,1000
33.591739,-7.615666,0,LTE,IAM,604,1,4041,51395842,1000
31.64241,-8.025238,0,LTE,IAM,604,1,4602,102427649,1000
31.583633422852,-8.0124664306641,0,LTE,IAM,604,1,4142,102586881,1000
34.055557250977,-5.0324249267578,0,LTE,IAM,604,1,4331,153629706,1000
33.579712,-7.616272,0,LTE,IAM,604,1,4501,51212804,1000
33.584518432617,-7.6045989990234,0,LTE,IAM,604,1,4291,51267077,1000
33.540457,-7.675423,0,LTE,IAM,604,1,4511,51505411,1000
33.083267211914,-7.2420501708984,0,LTE,IAM,604,1,4681,180518942,1000
32.888259887695,-6.9193267822266,0,LTE,IAM,604,1,4681,180506378,1000
32.986891,-7.119989,0,LTE,IAM,604,1,4681,180519700,1000
32.301864624023,-6.7009735107422,0,LTE,IAM,604,1,4692,180557332,1000
32.700119018555,-6.7792510986328,0,LTE,IAM,604,1,4682,180504606,1000
32.298826,-6.70338,0,LTE,IAM,604,1,4692,180557844,1000
33.23844909668,-7.5386810302734,0,LTE,IAM,604,1,4731,179870211,1000
32.86491394043,-6.9097137451172,0,LTE,IAM,604,1,4691,180510750,1000
32.895092,-6.933587,0,LTE,IAM,604,1,4681,180506634,1000
33.049069,-7.168048,0,LTE,IAM,604,1,4681,180519966,1000
32.877833,-6.921499,0,LTE,IAM,604,1,4681,180506910,1000
32.875279,-6.923316,0,LTE,IAM,604,1,4681,180507914,1000
33.168322,-7.405975,0,LTE,IAM,604,1,4681,180522526,1000
32.297744750977,-6.7105865478516,0,LTE,IAM,604,1,4692,180557578,1000
32.859420776367,-6.9042205810547,0,LTE,IAM,604,1,4691,180510740,1000
32.297744750977,-6.7092132568359,0,LTE,IAM,604,1,4692,180557854,1000
32.879351,-6.920521,0,LTE,IAM,604,1,4681,180506900,1000
32.992630004883,-7.1266937255859,0,LTE,IAM,604,1,4681,180519690,1000
32.882338,-6.921394,0,LTE,IAM,604,1,4681,180507422,1271
32.561416625977,-7.8284454345703,0,LTE,IAM,604,1,4431,102538498,1000
32.587509155273,-7.8147125244141,0,LTE,IAM,604,1,4431,102538497,1000
32.891082,-6.930314,0,LTE,IAM,604,1,4681,180506644,1000
32.310104370117,-6.8616485595703,0,LTE,IAM,604,1,4692,180539402,1000
33.122979,-7.339798,0,LTE,IAM,604,1,4681,180522270,1000
33.109359741211,-7.2997283935547,0,LTE,IAM,604,1,4681,180522250,1000
33.253555297852,-7.5894927978516,0,LTE,IAM,604,1,4731,179869697,1000
32.300491333008,-6.7037200927734,0,LTE,IAM,604,1,4692,180557342,1000
33.151931762695,-7.3807525634766,0,LTE,IAM,604,1,4681,180522516,1000
32.906112670898,-6.9742584228516,0,LTE,IAM,604,1,4681,180516382,1000
32.71110534668,-6.7888641357422,0,LTE,IAM,604,1,4681,180515358,1000
32.95280456543,-7.0676422119141,0,LTE,IAM,604,1,4681,180503828,1000
32.873587,-6.924543,0,LTE,IAM,604,1,4681,180512788,1000
33.08171,-7.238368,0,LTE,IAM,604,1,4681,180519444,1000
32.889593,-6.92517,0,LTE,IAM,604,1,4681,180509450,1000
33.193130493164,-7.4658966064453,0,LTE,IAM,604,1,4681,180521994,1000
32.312850952148,-6.8602752685547,0,LTE,IAM,604,1,4692,180498964,1000
33.452682495117,-7.5208282470703,0,LTE,IAM,604,1,4091,51444995,1000
33.547439575195,-7.5798797607422,0,LTE,IAM,604,1,4311,51269633,1000
34.059677124023,-4.9816131591797,0,LTE,IAM,604,1,4321,153640458,1000
34.061050415039,-4.9829864501953,0,LTE,IAM,604,1,4321,153643786,1000
34.060593,-4.982071,0,LTE,IAM,604,1,4321,153650974,1000
33.599624633789,-7.6348114013672,0,LTE,IAM,604,1,4072,51232258,1000
33.599624633789,-7.6279449462891,0,LTE,IAM,604,1,4101,51309314,1000
34.206619262695,-4.0203094482422,0,LTE,IAM,604,1,4343,155141130,1000
34.209365844727,-4.0161895751953,0,LTE,IAM,604,1,4343,155140874,1000
34.209365844727,-4.0203094482422,0,LTE,IAM,604,1,4343,155140126,1000
34.210739135742,-4.0161895751953,0,LTE,IAM,604,1,4343,155140116,1000
34.207992553711,-4.0203094482422,0,LTE,IAM,604,1,4343,155142922,1000
34.132461547852,-4.4364166259766,0,LTE,IAM,604,1,4622,155154442,1000
33.555679321289,-7.6677703857422,0,LTE,IAM,604,1,4281,51202562,1000
33.535079956055,-7.5812530517578,0,LTE,IAM,604,1,4311,51280897,1000
33.910368,-5.535783,0,LTE,IAM,604,1,4361,154125588,1000
33.864669799805,-5.5680084228516,0,LTE,IAM,604,1,4372,154143252,1000
33.863296508789,-5.5611419677734,0,LTE,IAM,604,1,4372,154126602,1000
33.859176635742,-5.5748748779297,0,LTE,IAM,604,1,4372,154126100,1000
34.047095,-6.801839,0,LTE,IAM,604,1,4191,25819649,1000
34.046824,-6.801915,0,LTE,IAM,604,1,4191,25715713,1000
31.834946,-7.317581,0,LTE,IAM,604,1,4421,102595331,1000
34.064399,-6.800009,0,LTE,IAM,604,1,4192,25729281,1222
34.034294,-6.826001,0,LTE,IAM,604,1,4182,25739265,1000
34.042947,-6.805954,0,LTE,IAM,604,1,4191,25721857,1000
31.834945678711,-7.3120880126953,0,LTE,IAM,604,1,4421,102595587,1000
31.829452514648,-7.3093414306641,0,LTE,IAM,604,1,4421,102595330,1000
31.829452514648,-7.3093414306641,0,LTE,IAM,604,1,4421,102595586,1000
33.575726,-7.644032,0,LTE,IAM,604,1,4301,51286277,1000
33.555527,-7.640714,0,LTE,IAM,604,1,4441,51276806,3295
33.559167,-7.632975,0,LTE,IAM,604,1,4441,51276804,1000
33.561172485352,-7.6361846923828,0,LTE,IAM,604,1,4441,51337987,1000
33.598251342773,-7.6416778564453,0,LTE,IAM,604,1,4072,51238657,1000
32.106857299805,-7.9987335205078,0,LTE,IAM,604,1,4431,102559235,1000
33.531679,-7.778658,0,LTE,IAM,604,1,4731,51474177,1006
33.478775024414,-7.9039764404297,0,LTE,IAM,604,1,4091,51437569,1000
33.471908569336,-7.9589080810547,0,LTE,IAM,604,1,4091,179853318,1000
27.143783569336,-13.204879760742,0,LTE,IAM,604,1,4411,204955906,1000
33.706055,-7.370453,0,LTE,IAM,604,1,4711,51418113,2109
33.700905,-7.36187,0,LTE,IAM,604,1,4711,51415554,1000
32.774276733398,-6.4015960693359,0,LTE,IAM,604,1,4682,180504094,1000
33.697324,-7.390954,0,LTE,IAM,604,1,4721,51418369,1000
31.598739624023,-8.0275726318359,0,LTE,IAM,604,1,4142,102473221,1000
31.634445,-8.018352,0,LTE,IAM,604,1,4602,102431490,1000
31.601486206055,-8.0261993408203,0,LTE,IAM,604,1,4142,230504195,1000
33.697128,-7.382469,0,LTE,IAM,604,1,4721,51418370,1000
33.688205,-7.39449,0,LTE,IAM,604,1,4721,51419907,5079
34.067916870117,-5.0049591064453,0,LTE,IAM,604,1,4321,153643550,1000
34.06379699707,-5.0035858154297,0,LTE,IAM,604,1,4321,153646622,1000
34.069905,-6.794391,0,LTE,IAM,604,1,4193,25713667,1330
34.058972,-6.814695,0,LTE,IAM,604,1,4192,25835009,1000
34.059235,-6.814719,0,LTE,IAM,604,1,4192,25728001,1000
30.419082641602,-9.5780181884766,0,LTE,IAM,604,1,4031,204804353,1000
30.431442260742,-9.5862579345703,0,LTE,IAM,604,1,4032,204814594,1000
31.62483215332,-7.9918670654297,0,LTE,IAM,604,1,4131,102437894,1000
31.610756,-8.004227,0,LTE,IAM,604,1,4142,102629637,1000
31.601486,-7.989807,0,LTE,IAM,604,1,4142,102446595,1000
31.615891,-7.988796,0,LTE,IAM,604,1,4141,102442246,1000
31.639938354492,-8.0234527587891,0,LTE,IAM,604,1,4602,102427653,1000
31.604232788086,-7.9891204833984,0,LTE,IAM,604,1,4142,102636806,1000
31.622923,-7.992822,0,LTE,IAM,604,1,4141,102442245,1000
31.63702,-8.016586,0,LTE,IAM,604,1,4601,102628868,1000
31.604232788086,-7.9891204833984,0,LTE,IAM,604,1,4142,102637061,1000
31.639814,-8.020706,0,LTE,IAM,604,1,4602,102426626,1000
31.601486,-7.990494,0,LTE,IAM,604,1,4142,102636804,1000
31.634789,-8.012466,0,LTE,IAM,604,1,4601,102628869,1000
31.600112915039,-7.9918670654297,0,LTE,IAM,604,1,4142,102629892,1000
31.605606079102,-7.9891204833984,0,LTE,IAM,604,1,4142,102636293,1000
31.636603,-8.020118,0,LTE,IAM,604,1,4602,102431489,1000
31.641312,-8.021469,0,LTE,IAM,604,1,4602,102426625,1000
35.935592651367,-5.4732513427734,0,LTE,IAM,604,1,4491,76918785,1000
33.687515258789,-7.3862457275391,0,LTE,IAM,604,1,4761,51416066,1000
33.867416381836,-7.0566558837891,0,LTE,IAM,604,1,4202,25600262,1000
33.954532,-6.852883,0,LTE,IAM,604,1,4171,25689089,1000
31.608352661133,-7.9946136474609,0,LTE,IAM,604,1,4142,102636038,1000
31.630325317383,-8.0646514892578,0,LTE,IAM,604,1,4151,102470661,1000
31.630325317383,-8.0055999755859,0,LTE,IAM,604,1,4141,102436612,1000
31.628952026367,-8.0028533935547,0,LTE,IAM,604,1,4141,102436613,1000
31.639709,-8.025513,0,LTE,IAM,604,1,4602,102427654,1000
31.640396,-8.022079,0,LTE,IAM,604,1,4602,102427650,1000
31.638908,-8.022079,0,LTE,IAM,604,1,4602,102426627,1000
31.649551391602,-7.9616546630859,0,LTE,IAM,604,1,4132,102455299,1000
31.636276,-8.016586,0,LTE,IAM,604,1,4602,102426370,1000
31.649551391602,-8.0207061767578,0,LTE,IAM,604,1,4602,102425345,1000
31.671524047852,-7.9300689697266,0,LTE,IAM,604,1,4131,102541315,1000
31.657791137695,-7.9712677001953,0,LTE,IAM,604,1,4132,102588161,1000
31.64737,-7.9287,0,LTE,IAM,604,1,4131,102542082,2264
31.666030883789,-7.9369354248047,0,LTE,IAM,604,1,4132,102455555,1000
31.637191772461,-8.0165863037109,0,LTE,IAM,604,1,4602,102426369,1000
31.600112915039,-7.9973602294922,0,LTE,IAM,604,1,4142,102629894,1000
31.595993041992,-7.9904937744141,0,LTE,IAM,604,1,4142,102447361,1000
31.604232788086,-7.9987335205078,0,LTE,IAM,604,1,4142,102636549,1000
31.595993041992,-7.9932403564453,0,LTE,IAM,604,1,4142,102629893,1000
31.602585,-7.999558,0,LTE,IAM,604,1,4142,102629636,1000
34.059677124023,-5.0928497314453,0,LTE,IAM,604,1,4651,154167562,1000
31.688004,-7.985095,0,LTE,IAM,604,1,4602,102413314,1000
31.630817,-8.064647,0,LTE,IAM,604,1,4151,102597379,1000
34.020538,-5.047531,0,LTE,IAM,604,1,4331,153682698,1000
34.01985168457,-5.0241851806641,0,LTE,IAM,604,1,4332,153632562,1000
34.023971557617,-5.0269317626953,0,LTE,IAM,604,1,4332,153632552,1000
33.992157,-5.034256,0,LTE,IAM,604,1,4332,153660426,1000
34.015731811523,-5.0131988525391,0,LTE,IAM,604,1,4351,153664798,1000
34.021224975586,-5.0379180908203,0,LTE,IAM,604,1,4331,153679390,1000
34.022598266602,-5.0255584716797,0,LTE,IAM,604,1,4332,153632522,1000
34.017654,-5.018692,0,LTE,IAM,604,1,4351,153663252,1000
34.022598266602,-5.0255584716797,0,LTE,IAM,604,1,4332,153627422,1000
34.018478,-5.018005,0,LTE,IAM,604,1,4351,153606154,1000
34.022598266602,-5.0392913818359,0,LTE,IAM,604,1,4331,153679370,1000
34.015731811523,-4.9980926513672,0,LTE,IAM,604,1,4341,153617674,1000
34.026718,-5.028763,0,LTE,IAM,604,1,4332,153673246,1000
34.022598266602,-4.9788665771484,0,LTE,IAM,604,1,4341,153680906,1000
34.014358520508,-5.0104522705078,0,LTE,IAM,604,1,4351,153664788,1000
34.019852,-5.05276,0,LTE,IAM,604,1,4331,153628712,1000
34.01985168457,-5.0241851806641,0,LTE,IAM,604,1,4351,153663262,1000
34.022598266602,-5.0502777099609,0,LTE,IAM,604,1,4331,153660190,1000
34.017105102539,-4.9898529052734,0,LTE,IAM,604,1,4341,153613588,1000
34.021225,-4.980698,0,LTE,IAM,604,1,4341,153680926,1000
34.057617,-5.026932,0,LTE,IAM,604,1,4331,153635860,1000
34.01985168457,-5.0557708740234,0,LTE,IAM,604,1,4331,153628732,1000
34.016418,-5.055771,0,LTE,IAM,604,1,4331,153682718,1000
33.697128295898,-7.3683929443359,0,LTE,IAM,604,1,4711,51419649,1000
33.85368347168,-5.5556488037109,0,LTE,IAM,604,1,4372,154120222,1000
31.595993041992,-8.0275726318359,0,LTE,IAM,604,1,4142,102570498,1000
